Date,Stage,Flow
2021-10-21 17:05,0.891,2.06
2021-10-21 17:10,0.892,2.07
2021-10-21 17:15,0.891,2.06
2021-10-21 17:20,0.891,2.06
2021-10-21 17:25,0.891,2.06
2021-10-21 17:30,0.891,2.06
2021-10-21 17:35,0.89,2.04
2021-10-21 17:40,0.89,2.04
2021-10-21 17:45,0.89,2.04
2021-10-21 17:50,0.89,2.04
2021-10-21 17:55,0.89,2.04
2021-10-21 18:00,0.889,2.03
2021-10-21 18:05,0.889,2.03
2021-10-21 18:10,0.89,2.04
2021-10-21 18:15,0.89,2.04
2021-10-21 18:20,0.889,2.03
2021-10-21 18:25,0.889,2.03
2021-10-21 18:30,0.889,2.03
2021-10-21 18:35,0.889,2.03
2021-10-21 18:40,0.888,2.02
2021-10-21 18:45,0.889,2.03
2021-10-21 18:50,0.889,2.03
2021-10-21 18:55,0.889,2.03
2021-10-21 19:00,0.89,2.04
2021-10-21 19:05,0.888,2.02
2021-10-21 19:10,0.888,2.02
2021-10-21 19:15,0.888,2.02
2021-10-21 19:20,0.887,2.01
2021-10-21 19:25,0.888,2.02
2021-10-21 19:30,0.888,2.02
2021-10-21 19:35,0.888,2.02
2021-10-21 19:40,0.889,2.03
2021-10-21 19:45,0.889,2.03
2021-10-21 19:50,0.887,2.01
2021-10-21 19:55,0.888,2.02
2021-10-21 20:00,0.887,2.01
2021-10-21 20:05,0.887,2.01
2021-10-21 20:10,0.888,2.02
2021-10-21 20:15,0.887,2.01
2021-10-21 20:20,0.887,2.01
2021-10-21 20:25,0.887,2.01
2021-10-21 20:30,0.888,2.02
2021-10-21 20:35,0.887,2.01
2021-10-21 20:40,0.888,2.02
2021-10-21 20:45,0.888,2.02
2021-10-21 20:50,0.887,2.01
2021-10-21 20:55,0.887,2.01
2021-10-21 21:00,0.887,2.01
2021-10-21 21:05,0.886,2
2021-10-21 21:10,0.886,2
2021-10-21 21:15,0.886,2
2021-10-21 21:20,0.886,2
2021-10-21 21:25,0.886,2
2021-10-21 21:30,0.887,2.01
2021-10-21 21:35,0.887,2.01
2021-10-21 21:40,0.884,1.97
2021-10-21 21:45,0.884,1.97
2021-10-21 21:50,0.885,1.99
2021-10-21 21:55,0.885,1.99
2021-10-21 22:00,0.885,1.99
2021-10-21 22:05,0.885,1.99
2021-10-21 22:10,0.885,1.99
2021-10-21 22:15,0.884,1.97
2021-10-21 22:20,0.886,2
2021-10-21 22:25,0.885,1.99
2021-10-21 22:30,0.884,1.97
2021-10-21 22:35,0.884,1.97
2021-10-21 22:40,0.886,2
2021-10-21 22:45,0.885,1.99
2021-10-21 22:50,0.884,1.97
2021-10-21 22:55,0.886,2
2021-10-21 23:00,0.884,1.97
2021-10-21 23:05,0.886,2
2021-10-21 23:10,0.885,1.99
2021-10-21 23:15,0.885,1.99
2021-10-21 23:20,0.884,1.97
2021-10-21 23:25,0.885,1.99
2021-10-21 23:30,0.884,1.97
2021-10-21 23:35,0.883,1.96
2021-10-21 23:40,0.883,1.96
2021-10-21 23:45,0.884,1.97
2021-10-21 23:50,0.884,1.97
2021-10-21 23:55,0.884,1.97
2021-10-22 0:00,0.884,1.97
2021-10-22 0:05,0.884,1.97
2021-10-22 0:10,0.883,1.96
2021-10-22 0:15,0.884,1.97
2021-10-22 0:20,0.884,1.97
2021-10-22 0:25,0.883,1.96
2021-10-22 0:30,0.885,1.99
2021-10-22 0:35,0.884,1.97
2021-10-22 0:40,0.884,1.97
2021-10-22 0:45,0.884,1.97
2021-10-22 0:50,0.883,1.96
2021-10-22 0:55,0.883,1.96
2021-10-22 1:00,0.882,1.95
2021-10-22 1:05,0.883,1.96
2021-10-22 1:10,0.883,1.96
2021-10-22 1:15,0.883,1.96
2021-10-22 1:20,0.882,1.95
2021-10-22 1:25,0.882,1.95
2021-10-22 1:30,0.882,1.95
2021-10-22 1:35,0.884,1.97
2021-10-22 1:40,0.882,1.95
2021-10-22 1:45,0.883,1.96
2021-10-22 1:50,0.882,1.95
2021-10-22 1:55,0.883,1.96
2021-10-22 2:00,0.882,1.95
2021-10-22 2:05,0.884,1.97
2021-10-22 2:10,0.883,1.96
2021-10-22 2:15,0.882,1.95
2021-10-22 2:20,0.883,1.96
2021-10-22 2:25,0.881,1.94
2021-10-22 2:30,0.882,1.95
2021-10-22 2:35,0.882,1.95
2021-10-22 2:40,0.881,1.94
2021-10-22 2:45,0.882,1.95
2021-10-22 2:50,0.882,1.95
2021-10-22 2:55,0.882,1.95
2021-10-22 3:00,0.882,1.95
2021-10-22 3:05,0.882,1.95
2021-10-22 3:10,0.881,1.94
2021-10-22 3:15,0.882,1.95
2021-10-22 3:20,0.881,1.94
2021-10-22 3:25,0.881,1.94
2021-10-22 3:30,0.881,1.94
2021-10-22 3:35,0.882,1.95
2021-10-22 3:40,0.88,1.93
2021-10-22 3:45,0.882,1.95
2021-10-22 3:50,0.881,1.94
2021-10-22 3:55,0.881,1.94
2021-10-22 4:00,0.881,1.94
2021-10-22 4:05,0.881,1.94
2021-10-22 4:10,0.88,1.93
2021-10-22 4:15,0.881,1.94
2021-10-22 4:20,0.881,1.94
2021-10-22 4:25,0.882,1.95
2021-10-22 4:30,0.88,1.93
2021-10-22 4:35,0.881,1.94
2021-10-22 4:40,0.882,1.95
2021-10-22 4:45,0.88,1.93
2021-10-22 4:50,0.88,1.93
2021-10-22 4:55,0.881,1.94
2021-10-22 5:00,0.881,1.94
2021-10-22 5:05,0.881,1.94
2021-10-22 5:10,0.88,1.93
2021-10-22 5:15,0.879,1.92
2021-10-22 5:20,0.881,1.94
2021-10-22 5:25,0.88,1.93
2021-10-22 5:30,0.881,1.94
2021-10-22 5:35,0.88,1.93
2021-10-22 5:40,0.88,1.93
2021-10-22 5:45,0.882,1.95
2021-10-22 5:50,0.88,1.93
2021-10-22 5:55,0.88,1.93
2021-10-22 6:00,0.881,1.94
2021-10-22 6:05,0.88,1.93
2021-10-22 6:10,0.881,1.94
2021-10-22 6:15,0.879,1.92
2021-10-22 6:20,0.879,1.92
2021-10-22 6:25,0.88,1.93
2021-10-22 6:30,0.88,1.93
2021-10-22 6:35,0.88,1.93
2021-10-22 6:40,0.879,1.92
2021-10-22 6:45,0.88,1.93
2021-10-22 6:50,0.879,1.92
2021-10-22 6:55,0.88,1.93
2021-10-22 7:00,0.879,1.92
2021-10-22 7:05,0.88,1.93
2021-10-22 7:10,0.879,1.92
2021-10-22 7:15,0.88,1.93
2021-10-22 7:20,0.879,1.92
2021-10-22 7:25,0.879,1.92
2021-10-22 7:30,0.879,1.92
2021-10-22 7:35,0.879,1.92
2021-10-22 7:40,0.879,1.92
2021-10-22 7:45,0.88,1.93
2021-10-22 7:50,0.878,1.91
2021-10-22 7:55,0.878,1.91
2021-10-22 8:00,0.879,1.92
2021-10-22 8:05,0.878,1.91
2021-10-22 8:10,0.879,1.92
2021-10-22 8:15,0.879,1.92
2021-10-22 8:20,0.879,1.92
2021-10-22 8:25,0.88,1.93
2021-10-22 8:30,0.878,1.91
2021-10-22 8:35,0.878,1.91
2021-10-22 8:40,0.879,1.92
2021-10-22 8:45,0.879,1.92
2021-10-22 8:50,0.879,1.92
2021-10-22 8:55,0.878,1.91
2021-10-22 9:00,0.879,1.92
2021-10-22 9:05,0.878,1.91
2021-10-22 9:10,0.877,1.89
2021-10-22 9:15,0.878,1.91
2021-10-22 9:20,0.879,1.92
2021-10-22 9:25,0.879,1.92
2021-10-22 9:30,0.878,1.91
2021-10-22 9:35,0.879,1.92
2021-10-22 9:40,0.878,1.91
2021-10-22 9:45,0.879,1.92
2021-10-22 9:50,0.878,1.91
2021-10-22 9:55,0.878,1.91
2021-10-22 10:00,0.878,1.91
2021-10-22 10:05,0.877,1.89
2021-10-22 10:10,0.879,1.92
2021-10-22 10:15,0.877,1.89
2021-10-22 10:20,0.877,1.89
2021-10-22 10:25,0.878,1.91
2021-10-22 10:30,0.878,1.91
2021-10-22 10:35,0.878,1.91
2021-10-22 10:40,0.879,1.92
2021-10-22 10:45,0.878,1.91
2021-10-22 10:50,0.879,1.92
2021-10-22 10:55,0.879,1.92
2021-10-22 11:00,0.878,1.91
2021-10-22 11:05,0.878,1.91
2021-10-22 11:10,0.878,1.91
2021-10-22 11:15,0.878,1.91
2021-10-22 11:20,0.878,1.91
2021-10-22 11:25,0.877,1.89
2021-10-22 11:30,0.878,1.91
2021-10-22 11:35,0.878,1.91
2021-10-22 11:40,0.878,1.91
2021-10-22 11:45,0.879,1.92
2021-10-22 11:50,0.878,1.91
2021-10-22 11:55,0.878,1.91
2021-10-22 12:00,0.879,1.92
2021-10-22 12:05,0.878,1.91
2021-10-22 12:10,0.878,1.91
2021-10-22 12:15,0.879,1.92
2021-10-22 12:20,0.879,1.92
2021-10-22 12:25,0.879,1.92
2021-10-22 12:30,0.878,1.91
2021-10-22 12:35,0.879,1.92
2021-10-22 12:40,0.877,1.89
2021-10-22 12:45,0.879,1.92
2021-10-22 12:50,0.879,1.92
2021-10-22 12:55,0.879,1.92
2021-10-22 13:00,0.877,1.89
2021-10-22 13:05,0.878,1.91
2021-10-22 13:10,0.879,1.92
2021-10-22 13:15,0.878,1.91
2021-10-22 13:20,0.878,1.91
2021-10-22 13:25,0.879,1.92
2021-10-22 13:30,0.879,1.92
2021-10-22 13:35,0.879,1.92
2021-10-22 13:40,0.879,1.92
2021-10-22 13:45,0.879,1.92
2021-10-22 13:50,0.879,1.92
2021-10-22 13:55,0.879,1.92
2021-10-22 14:00,0.879,1.92
2021-10-22 14:05,0.878,1.91
2021-10-22 14:10,0.879,1.92
2021-10-22 14:15,0.878,1.91
2021-10-22 14:20,0.88,1.93
2021-10-22 14:25,0.878,1.91
2021-10-22 14:30,0.879,1.92
2021-10-22 14:35,0.88,1.93
2021-10-22 14:40,0.879,1.92
2021-10-22 14:45,0.879,1.92
2021-10-22 14:50,0.88,1.93
2021-10-22 14:55,0.88,1.93
2021-10-22 15:00,0.879,1.92
2021-10-22 15:05,0.879,1.92
2021-10-22 15:10,0.881,1.94
2021-10-22 15:15,0.88,1.93
2021-10-22 15:20,0.879,1.92
2021-10-22 15:25,0.88,1.93
2021-10-22 15:30,0.881,1.94
2021-10-22 15:35,0.88,1.93
2021-10-22 15:40,0.88,1.93
2021-10-22 15:45,0.88,1.93
2021-10-22 15:50,0.881,1.94
2021-10-22 15:55,0.882,1.95
2021-10-22 16:00,0.879,1.92
2021-10-22 16:05,0.88,1.93
2021-10-22 16:10,0.882,1.95
2021-10-22 16:15,0.88,1.93
2021-10-22 16:20,0.881,1.94
2021-10-22 16:25,0.881,1.94
2021-10-22 16:30,0.882,1.95
2021-10-22 16:35,0.882,1.95
2021-10-22 16:40,0.88,1.93
2021-10-22 16:45,0.881,1.94
2021-10-22 16:50,0.881,1.94
2021-10-22 16:55,0.882,1.95
2021-10-22 17:00,0.881,1.94
2021-10-22 17:05,0.882,1.95
2021-10-22 17:10,0.881,1.94
2021-10-22 17:15,0.882,1.95
2021-10-22 17:20,0.882,1.95
2021-10-22 17:25,0.881,1.94
2021-10-22 17:30,0.881,1.94
2021-10-22 17:35,0.881,1.94
2021-10-22 17:40,0.883,1.96
2021-10-22 17:45,0.882,1.95
2021-10-22 17:50,0.883,1.96
2021-10-22 17:55,0.883,1.96
2021-10-22 18:00,0.882,1.95
2021-10-22 18:05,0.882,1.95
2021-10-22 18:10,0.882,1.95
2021-10-22 18:15,0.882,1.95
2021-10-22 18:20,0.883,1.96
2021-10-22 18:25,0.883,1.96
2021-10-22 18:30,0.882,1.95
2021-10-22 18:35,0.882,1.95
2021-10-22 18:40,0.883,1.96
2021-10-22 18:45,0.883,1.96
2021-10-22 18:50,0.882,1.95
2021-10-22 18:55,0.883,1.96
2021-10-22 19:00,0.883,1.96
2021-10-22 19:05,0.882,1.95
2021-10-22 19:10,0.884,1.97
2021-10-22 19:15,0.882,1.95
2021-10-22 19:20,0.883,1.96
2021-10-22 19:25,0.884,1.97
2021-10-22 19:30,0.883,1.96
2021-10-22 19:35,0.882,1.95
2021-10-22 19:40,0.882,1.95
2021-10-22 19:45,0.883,1.96
2021-10-22 19:50,0.882,1.95
2021-10-22 19:55,0.883,1.96
2021-10-22 20:00,0.883,1.96
2021-10-22 20:05,0.883,1.96
2021-10-22 20:10,0.883,1.96
2021-10-22 20:15,0.883,1.96
2021-10-22 20:20,0.884,1.97
2021-10-22 20:25,0.883,1.96
2021-10-22 20:30,0.883,1.96
2021-10-22 20:35,0.882,1.95
2021-10-22 20:40,0.882,1.95
2021-10-22 20:45,0.883,1.96
2021-10-22 20:50,0.882,1.95
2021-10-22 20:55,0.882,1.95
2021-10-22 21:00,0.883,1.96
2021-10-22 21:05,0.883,1.96
2021-10-22 21:10,0.882,1.95
2021-10-22 21:15,0.884,1.97
2021-10-22 21:20,0.881,1.94
2021-10-22 21:25,0.883,1.96
2021-10-22 21:30,0.882,1.95
2021-10-22 21:35,0.884,1.97
2021-10-22 21:40,0.883,1.96
2021-10-22 21:45,0.882,1.95
2021-10-22 21:50,0.883,1.96
2021-10-22 21:55,0.882,1.95
2021-10-22 22:00,0.883,1.96
2021-10-22 22:05,0.883,1.96
2021-10-22 22:10,0.883,1.96
2021-10-22 22:15,0.883,1.96
2021-10-22 22:20,0.882,1.95
2021-10-22 22:25,0.882,1.95
2021-10-22 22:30,0.883,1.96
2021-10-22 22:35,0.883,1.96
2021-10-22 22:40,0.882,1.95
2021-10-22 22:45,0.883,1.96
2021-10-22 22:50,0.884,1.97
2021-10-22 22:55,0.883,1.96
2021-10-22 23:00,0.884,1.97
2021-10-22 23:05,0.883,1.96
2021-10-22 23:10,0.883,1.96
2021-10-22 23:15,0.883,1.96
2021-10-22 23:20,0.883,1.96
2021-10-22 23:25,0.882,1.95
2021-10-22 23:30,0.883,1.96
2021-10-22 23:35,0.883,1.96
2021-10-22 23:40,0.883,1.96
2021-10-22 23:45,0.882,1.95
2021-10-22 23:50,0.882,1.95
2021-10-22 23:55,0.883,1.96
2021-10-23 0:00,0.882,1.95
2021-10-23 0:05,0.882,1.95
2021-10-23 0:10,0.883,1.96
2021-10-23 0:15,0.883,1.96
2021-10-23 0:20,0.883,1.96
2021-10-23 0:25,0.883,1.96
2021-10-23 0:30,0.883,1.96
2021-10-23 0:35,0.883,1.96
2021-10-23 0:40,0.883,1.96
2021-10-23 0:45,0.882,1.95
2021-10-23 0:50,0.883,1.96
2021-10-23 0:55,0.884,1.97
2021-10-23 1:00,0.884,1.97
2021-10-23 1:05,0.883,1.96
2021-10-23 1:10,0.882,1.95
2021-10-23 1:15,0.883,1.96
2021-10-23 1:20,0.884,1.97
2021-10-23 1:25,0.883,1.96
2021-10-23 1:30,0.884,1.97
2021-10-23 1:35,0.883,1.96
2021-10-23 1:40,0.884,1.97
2021-10-23 1:45,0.883,1.96
2021-10-23 1:50,0.884,1.97
2021-10-23 1:55,0.884,1.97
2021-10-23 2:00,0.884,1.97
2021-10-23 2:05,0.883,1.96
2021-10-23 2:10,0.884,1.97
2021-10-23 2:15,0.883,1.96
2021-10-23 2:20,0.884,1.97
2021-10-23 2:25,0.884,1.97
2021-10-23 2:30,0.883,1.96
2021-10-23 2:35,0.885,1.99
2021-10-23 2:40,0.884,1.97
2021-10-23 2:45,0.884,1.97
2021-10-23 2:50,0.884,1.97
2021-10-23 2:55,0.885,1.99
2021-10-23 3:00,0.886,2
2021-10-23 3:05,0.884,1.97
2021-10-23 3:10,0.885,1.99
2021-10-23 3:15,0.884,1.97
2021-10-23 3:20,0.885,1.99
2021-10-23 3:25,0.885,1.99
2021-10-23 3:30,0.884,1.97
2021-10-23 3:35,0.885,1.99
2021-10-23 3:40,0.885,1.99
2021-10-23 3:45,0.884,1.97
2021-10-23 3:50,0.885,1.99
2021-10-23 3:55,0.885,1.99
2021-10-23 4:00,0.884,1.97
2021-10-23 4:05,0.885,1.99
2021-10-23 4:10,0.885,1.99
2021-10-23 4:15,0.885,1.99
2021-10-23 4:20,0.885,1.99
2021-10-23 4:25,0.885,1.99
2021-10-23 4:30,0.886,2
2021-10-23 4:35,0.885,1.99
2021-10-23 4:40,0.885,1.99
2021-10-23 4:45,0.886,2
2021-10-23 4:50,0.885,1.99
2021-10-23 4:55,0.886,2
2021-10-23 5:00,0.886,2
2021-10-23 5:05,0.886,2
2021-10-23 5:10,0.885,1.99
2021-10-23 5:15,0.886,2
2021-10-23 5:20,0.886,2
2021-10-23 5:25,0.886,2
2021-10-23 5:30,0.886,2
2021-10-23 5:35,0.885,1.99
2021-10-23 5:40,0.885,1.99
2021-10-23 5:45,0.886,2
2021-10-23 5:50,0.886,2
2021-10-23 5:55,0.886,2
2021-10-23 6:00,0.887,2.01
2021-10-23 6:05,0.887,2.01
2021-10-23 6:10,0.886,2
2021-10-23 6:15,0.886,2
2021-10-23 6:20,0.886,2
2021-10-23 6:25,0.887,2.01
2021-10-23 6:30,0.887,2.01
2021-10-23 6:35,0.887,2.01
2021-10-23 6:40,0.887,2.01
2021-10-23 6:45,0.887,2.01
2021-10-23 6:50,0.887,2.01
2021-10-23 6:55,0.886,2
2021-10-23 7:00,0.887,2.01
2021-10-23 7:05,0.887,2.01
2021-10-23 7:10,0.887,2.01
2021-10-23 7:15,0.886,2
2021-10-23 7:20,0.887,2.01
2021-10-23 7:25,0.888,2.02
2021-10-23 7:30,0.887,2.01
2021-10-23 7:35,0.887,2.01
2021-10-23 7:40,0.887,2.01
2021-10-23 7:45,0.887,2.01
2021-10-23 7:50,0.887,2.01
2021-10-23 7:55,0.888,2.02
2021-10-23 8:00,0.887,2.01
2021-10-23 8:05,0.886,2
2021-10-23 8:10,0.887,2.01
2021-10-23 8:15,0.889,2.03
2021-10-23 8:20,0.887,2.01
2021-10-23 8:25,0.888,2.02
2021-10-23 8:30,0.887,2.01
2021-10-23 8:35,0.888,2.02
2021-10-23 8:40,0.887,2.01
2021-10-23 8:45,0.887,2.01
2021-10-23 8:50,0.889,2.03
2021-10-23 8:55,0.888,2.02
2021-10-23 9:00,0.89,2.04
2021-10-23 9:05,0.889,2.03
2021-10-23 9:10,0.889,2.03
2021-10-23 9:15,0.888,2.02
2021-10-23 9:20,0.89,2.04
2021-10-23 9:25,0.889,2.03
2021-10-23 9:30,0.89,2.04
2021-10-23 9:35,0.888,2.02
2021-10-23 9:40,0.889,2.03
2021-10-23 9:45,0.889,2.03
2021-10-23 9:50,0.889,2.03
2021-10-23 9:55,0.889,2.03
2021-10-23 10:00,0.891,2.06
2021-10-23 10:05,0.889,2.03
2021-10-23 10:10,0.89,2.04
2021-10-23 10:15,0.89,2.04
2021-10-23 10:20,0.891,2.06
2021-10-23 10:25,0.889,2.03
2021-10-23 10:30,0.89,2.04
2021-10-23 10:35,0.89,2.04
2021-10-23 10:40,0.891,2.06
2021-10-23 10:45,0.892,2.07
2021-10-23 10:50,0.891,2.06
2021-10-23 10:55,0.89,2.04
2021-10-23 11:00,0.892,2.07
2021-10-23 11:05,0.891,2.06
2021-10-23 11:10,0.891,2.06
2021-10-23 11:15,0.891,2.06
2021-10-23 11:20,0.891,2.06
2021-10-23 11:25,0.891,2.06
2021-10-23 11:30,0.891,2.06
2021-10-23 11:35,0.891,2.06
2021-10-23 11:40,0.892,2.07
2021-10-23 11:45,0.892,2.07
2021-10-23 11:50,0.892,2.07
2021-10-23 11:55,0.892,2.07
2021-10-23 12:00,0.892,2.07
2021-10-23 12:05,0.892,2.07
2021-10-23 12:10,0.892,2.07
2021-10-23 12:15,0.892,2.07
2021-10-23 12:20,0.892,2.07
2021-10-23 12:25,0.892,2.07
2021-10-23 12:30,0.892,2.07
2021-10-23 12:35,0.892,2.07
2021-10-23 12:40,0.892,2.07
2021-10-23 12:45,0.892,2.07
2021-10-23 12:50,0.892,2.07
2021-10-23 12:55,0.892,2.07
2021-10-23 13:00,0.893,2.08
2021-10-23 13:05,0.893,2.08
2021-10-23 13:10,0.893,2.08
2021-10-23 13:15,0.893,2.08
2021-10-23 13:20,0.892,2.07
2021-10-23 13:25,0.893,2.08
2021-10-23 13:30,0.892,2.07
2021-10-23 13:35,0.893,2.08
2021-10-23 13:40,0.892,2.07
2021-10-23 13:45,0.893,2.08
2021-10-23 13:50,0.893,2.08
2021-10-23 13:55,0.893,2.08
2021-10-23 14:00,0.893,2.08
2021-10-23 14:05,0.895,2.11
2021-10-23 14:10,0.892,2.07
2021-10-23 14:15,0.894,2.1
2021-10-23 14:20,0.893,2.08
2021-10-23 14:25,0.894,2.1
2021-10-23 14:30,0.894,2.1
2021-10-23 14:35,0.894,2.1
2021-10-23 14:40,0.893,2.08
2021-10-23 14:45,0.893,2.08
2021-10-23 14:50,0.893,2.08
2021-10-23 14:55,0.893,2.08
2021-10-23 15:00,0.893,2.08
2021-10-23 15:05,0.894,2.1
2021-10-23 15:10,0.892,2.07
2021-10-23 15:15,0.892,2.07
2021-10-23 15:20,0.893,2.08
2021-10-23 15:25,0.893,2.08
2021-10-23 15:30,0.893,2.08
2021-10-23 15:35,0.893,2.08
2021-10-23 15:40,0.893,2.08
2021-10-23 15:45,0.894,2.1
2021-10-23 15:50,0.894,2.1
2021-10-23 15:55,0.893,2.08
2021-10-23 16:00,0.894,2.1
2021-10-23 16:05,0.893,2.08
2021-10-23 16:10,0.894,2.1
2021-10-23 16:15,0.893,2.08
2021-10-23 16:20,0.893,2.08
2021-10-23 16:25,0.893,2.08
2021-10-23 16:30,0.894,2.1
2021-10-23 16:35,0.893,2.08
2021-10-23 16:40,0.894,2.1
2021-10-23 16:45,0.894,2.1
2021-10-23 16:50,0.894,2.1
2021-10-23 16:55,0.894,2.1
2021-10-23 17:00,0.893,2.08
2021-10-23 17:05,0.894,2.1
2021-10-23 17:10,0.895,2.11
2021-10-23 17:15,0.893,2.08
2021-10-23 17:20,0.894,2.1
2021-10-23 17:25,0.893,2.08
2021-10-23 17:30,0.893,2.08
2021-10-23 17:35,0.895,2.11
2021-10-23 17:40,0.894,2.1
2021-10-23 17:45,0.894,2.1
2021-10-23 17:50,0.894,2.1
2021-10-23 17:55,0.894,2.1
2021-10-23 18:00,0.894,2.1
2021-10-23 18:05,0.894,2.1
2021-10-23 18:10,0.894,2.1
2021-10-23 18:15,0.894,2.1
2021-10-23 18:20,0.894,2.1
2021-10-23 18:25,0.895,2.11
2021-10-23 18:30,0.894,2.1
2021-10-23 18:35,0.895,2.11
2021-10-23 18:40,0.893,2.08
2021-10-23 18:45,0.894,2.1
2021-10-23 18:50,0.894,2.1
2021-10-23 18:55,0.894,2.1
2021-10-23 19:00,0.894,2.1
2021-10-23 19:05,0.894,2.1
2021-10-23 19:10,0.894,2.1
2021-10-23 19:15,0.894,2.1
2021-10-23 19:20,0.894,2.1
2021-10-23 19:25,0.895,2.11
2021-10-23 19:30,0.894,2.1
2021-10-23 19:35,0.894,2.1
2021-10-23 19:40,0.894,2.1
2021-10-23 19:45,0.894,2.1
2021-10-23 19:50,0.894,2.1
2021-10-23 19:55,0.893,2.08
2021-10-23 20:00,0.894,2.1
2021-10-23 20:05,0.894,2.1
2021-10-23 20:10,0.894,2.1
2021-10-23 20:15,0.895,2.11
2021-10-23 20:20,0.894,2.1
2021-10-23 20:25,0.894,2.1
2021-10-23 20:30,0.894,2.1
2021-10-23 20:35,0.895,2.11
2021-10-23 20:40,0.894,2.1
2021-10-23 20:45,0.895,2.11
2021-10-23 20:50,0.894,2.1
2021-10-23 20:55,0.895,2.11
2021-10-23 21:00,0.895,2.11
2021-10-23 21:05,0.895,2.11
2021-10-23 21:10,0.895,2.11
2021-10-23 21:15,0.895,2.11
2021-10-23 21:20,0.895,2.11
2021-10-23 21:25,0.895,2.11
2021-10-23 21:30,0.895,2.11
2021-10-23 21:35,0.896,2.12
2021-10-23 21:40,0.894,2.1
2021-10-23 21:45,0.895,2.11
2021-10-23 21:50,0.896,2.12
2021-10-23 21:55,0.895,2.11
2021-10-23 22:00,0.895,2.11
2021-10-23 22:05,0.894,2.1
2021-10-23 22:10,0.894,2.1
2021-10-23 22:15,0.894,2.1
2021-10-23 22:20,0.895,2.11
2021-10-23 22:25,0.894,2.1
2021-10-23 22:30,0.894,2.1
2021-10-23 22:35,0.894,2.1
2021-10-23 22:40,0.895,2.11
2021-10-23 22:45,0.894,2.1
2021-10-23 22:50,0.894,2.1
2021-10-23 22:55,0.894,2.1
2021-10-23 23:00,0.894,2.1
2021-10-23 23:05,0.894,2.1
2021-10-23 23:10,0.894,2.1
2021-10-23 23:15,0.893,2.08
2021-10-23 23:20,0.893,2.08
2021-10-23 23:25,0.894,2.1
2021-10-23 23:30,0.894,2.1
2021-10-23 23:35,0.893,2.08
2021-10-23 23:40,0.894,2.1
2021-10-23 23:45,0.893,2.08
2021-10-23 23:50,0.895,2.11
2021-10-23 23:55,0.894,2.1
2021-10-24 0:00,0.893,2.08
2021-10-24 0:05,0.893,2.08
2021-10-24 0:10,0.893,2.08
2021-10-24 0:15,0.894,2.1
2021-10-24 0:20,0.894,2.1
2021-10-24 0:25,0.893,2.08
2021-10-24 0:30,0.893,2.08
2021-10-24 0:35,0.893,2.08
2021-10-24 0:40,0.893,2.08
2021-10-24 0:45,0.893,2.08
2021-10-24 0:50,0.894,2.1
2021-10-24 0:55,0.893,2.08
2021-10-24 1:00,0.893,2.08
2021-10-24 1:05,0.894,2.1
2021-10-24 1:10,0.892,2.07
2021-10-24 1:15,0.892,2.07
2021-10-24 1:20,0.893,2.08
2021-10-24 1:25,0.893,2.08
2021-10-24 1:30,0.892,2.07
2021-10-24 1:35,0.892,2.07
2021-10-24 1:40,0.893,2.08
2021-10-24 1:45,0.892,2.07
2021-10-24 1:50,0.892,2.07
2021-10-24 1:55,0.892,2.07
2021-10-24 2:00,0.893,2.08
2021-10-24 2:05,0.893,2.08
2021-10-24 2:10,0.892,2.07
2021-10-24 2:15,0.892,2.07
2021-10-24 2:20,0.892,2.07
2021-10-24 2:25,0.892,2.07
2021-10-24 2:30,0.892,2.07
2021-10-24 2:35,0.892,2.07
2021-10-24 2:40,0.892,2.07
2021-10-24 2:45,0.892,2.07
2021-10-24 2:50,0.892,2.07
2021-10-24 2:55,0.892,2.07
2021-10-24 3:00,0.892,2.07
2021-10-24 3:05,0.892,2.07
2021-10-24 3:10,0.892,2.07
2021-10-24 3:15,0.892,2.07
2021-10-24 3:20,0.891,2.06
2021-10-24 3:25,0.892,2.07
2021-10-24 3:30,0.892,2.07
2021-10-24 3:35,0.892,2.07
2021-10-24 3:40,0.892,2.07
2021-10-24 3:45,0.892,2.07
2021-10-24 3:50,0.892,2.07
2021-10-24 3:55,0.892,2.07
2021-10-24 4:00,0.891,2.06
2021-10-24 4:05,0.891,2.06
2021-10-24 4:10,0.892,2.07
2021-10-24 4:15,0.891,2.06
2021-10-24 4:20,0.892,2.07
2021-10-24 4:25,0.892,2.07
2021-10-24 4:30,0.891,2.06
2021-10-24 4:35,0.891,2.06
2021-10-24 4:40,0.89,2.04
2021-10-24 4:45,0.891,2.06
2021-10-24 4:50,0.89,2.04
2021-10-24 4:55,0.891,2.06
2021-10-24 5:00,0.89,2.04
2021-10-24 5:05,0.892,2.07
2021-10-24 5:10,0.892,2.07
2021-10-24 5:15,0.89,2.04
2021-10-24 5:20,0.891,2.06
2021-10-24 5:25,0.891,2.06
2021-10-24 5:30,0.889,2.03
2021-10-24 5:35,0.889,2.03
2021-10-24 5:40,0.89,2.04
2021-10-24 5:45,0.89,2.04
2021-10-24 5:50,0.89,2.04
2021-10-24 5:55,0.889,2.03
2021-10-24 6:00,0.891,2.06
2021-10-24 6:05,0.891,2.06
2021-10-24 6:10,0.89,2.04
2021-10-24 6:15,0.89,2.04
2021-10-24 6:20,0.89,2.04
2021-10-24 6:25,0.889,2.03
2021-10-24 6:30,0.889,2.03
2021-10-24 6:35,0.889,2.03
